time,open,high,low,close,tick_volume,spread,real_volume
1690192800,1.11358,1.1147,1.10746,1.10811,11235,0,0
1690196400,1.1081,1.10876,1.10653,1.1071,7604,0,0
1690200000,1.1071,1.10921,1.10696,1.1082,3650,0,0
1690203600,1.10816,1.10936,1.10801,1.10917,2609,0,0
1690207200,1.10918,1.1109,1.10879,1.10974,3184,0,0
1690210800,1.10976,1.10998,1.10826,1.10877,3352,0,0
1690214400,1.10877,1.11049,1.10747,1.1085099999999999,7532,0,0
1690218000,1.10852,1.10909,1.10691,1.10793,5858,0,0
1690221600,1.10794,1.1084100000000001,1.10711,1.10822,2895,0,0
1690225200,1.10822,1.10832,1.10716,1.10815,2286,0,0
1690228800,1.10815,1.10845,1.10687,1.10749,1781,0,0
1690232400,1.1075,1.10751,1.10673,1.10707,1172,0,0
1690236000,1.10707,1.10723,1.10604,1.10605,1173,0,0
1690239600,1.10603,1.10646,1.10603,1.10641,875,0,0
1690243200,1.10636,1.10669,1.10598,1.1062400000000001,473,9,0
1690246800,1.10621,1.10661,1.10618,1.10623,562,2,0
1690250400,1.10622,1.10647,1.10598,1.1063,515,0,0
1690254000,1.1063,1.10701,1.10628,1.10673,1345,0,0
1690257600,1.10673,1.10769,1.10671,1.10737,1981,0,0
1690261200,1.10737,1.10816,1.10703,1.10807,1638,0,0
1690264800,1.10808,1.10808,1.10754,1.10783,1586,0,0
1690268400,1.10783,1.10791,1.10689,1.10703,653,0,0
1690272000,1.10703,1.10783,1.10692,1.10763,1772,0,0
1690275600,1.10763,1.10869,1.10718,1.108,3243,0,0
1690279200,1.10798,1.10846,1.10699,1.10709,4379,0,0
1690282800,1.10707,1.10709,1.10526,1.10648,5464,0,0
1690286400,1.10648,1.10676,1.1042,1.10425,2727,0,0
1690290000,1.10423,1.10472,1.1041,1.10451,2132,0,0
1690293600,1.10451,1.10501,1.1039,1.10495,4368,0,0
1690297200,1.10491,1.10533,1.10425,1.10484,3452,0,0
1690300800,1.10484,1.10498,1.10254,1.10383,6307,0,0
1690304400,1.10383,1.10449,1.10206,1.10446,5541,0,0
1690308000,1.10446,1.10535,1.10421,1.10492,3355,0,0
1690311600,1.10492,1.10549,1.10411,1.10423,2233,0,0
1690315200,1.10422,1.10423,1.10355,1.10394,1808,0,0
1690318800,1.10394,1.10457,1.10358,1.10452,1740,0,0
1690322400,1.10451,1.10532,1.10434,1.10522,1663,0,0
1690326000,1.10522,1.10553,1.10497,1.10497,1078,1,0
1690329600,1.105,1.10567,1.1046,1.10564,608,16,0
1690333200,1.10567,1.10567,1.10486,1.10512,593,2,0
1690336800,1.10513,1.10523,1.10486,1.105,421,0,0
1690340400,1.105,1.10531,1.10442,1.10457,1275,0,0
1690344000,1.10457,1.10464,1.10378,1.10385,1863,0,0
1690347600,1.10385,1.10463,1.10379,1.10458,997,0,0
1690351200,1.10458,1.10506,1.1045,1.10495,722,0,0
1690354800,1.10496,1.10531,1.10462,1.10482,1161,0,0
1690358400,1.10481,1.10629,1.10476,1.10623,1057,0,0
1690362000,1.10622,1.10712,1.10568,1.10635,3899,0,0
1690365600,1.10634,1.10748,1.10572,1.10696,4668,0,0
1690369200,1.10694,1.10777,1.10665,1.10757,3012,0,0
1690372800,1.10757,1.10778,1.10688,1.10748,1986,0,0
1690376400,1.10748,1.10861,1.10733,1.10822,2404,0,0
1690380000,1.10822,1.10839,1.10599,1.10628,2526,0,0
1690383600,1.10628,1.10708,1.10574,1.10683,3325,0,0
1690387200,1.10683,1.10732,1.10578,1.10651,4287,0,0
1690390800,1.10652,1.10716,1.10578,1.10637,4779,0,0
1690394400,1.10637,1.10798,1.10618,1.10769,3670,0,0
1690398000,1.10769,1.10823,1.10678,1.10719,2020,0,0
1690401600,1.10718,1.10718,1.10577,1.10582,1416,0,0
1690405200,1.1058,1.11049,1.10562,1.11037,19619,0,0
1690408800,1.11037,1.11065,1.10786,1.10965,9745,0,0
1690412400,1.10965,1.10967,1.10848,1.10852,863,0,0
1690416000,1.10856,1.1087,1.10738,1.10864,422,11,0
1690419600,1.10864,1.10891,1.1084,1.10845,562,2,0
1690423200,1.10844,1.10848,1.10776,1.1078000000000001,448,0,0
1690426800,1.1078000000000001,1.1087,1.10771,1.10861,2271,0,0
1690430400,1.10861,1.11001,1.10861,1.1099,1910,0,0
1690434000,1.1099,1.11179,1.1099,1.10993,2110,0,0
1690437600,1.10993,1.11058,1.10987,1.11002,1569,0,0
1690441200,1.11002,1.11079,1.10959,1.10959,1061,0,0
1690444800,1.10959,1.10996,1.1088,1.10886,1741,0,0
1690448400,1.10886,1.11004,1.10885,1.11002,3379,0,0
1690452000,1.11005,1.11342,1.10982,1.11288,4929,0,0
1690455600,1.11287,1.11393,1.11243,1.11391,3496,0,0
1690459200,1.11392,1.11441,1.1126800000000001,1.114,2985,0,0
1690462800,1.11396,1.11497,1.11365,1.11374,2681,0,0
1690466400,1.11374,1.11412,1.11313,1.11386,2445,0,0
1690470000,1.11386,1.11391,1.10473,1.10593,19198,0,0
1690473600,1.1059,1.10651,1.09916,1.10078,18185,0,0
1690477200,1.10079,1.10107,1.0984,1.0992,12718,0,0
1690480800,1.0992,1.10033,1.09877,1.0997,6379,0,0
1690484400,1.09972,1.10012,1.09862,1.0990199999999999,2853,0,0
1690488000,1.09905,1.10106,1.09869,1.09988,10836,0,0
1690491600,1.09986,1.09989,1.09718,1.09733,5125,0,0
1690495200,1.09733,1.09742,1.09659,1.0967,2272,0,0
1690498800,1.09671,1.0977,1.09662,1.09765,1167,0,0
1690502400,1.09762,1.09777,1.09737,1.09767,331,13,0
1690506000,1.09769,1.09836,1.09763,1.09825,743,2,0
1690509600,1.09825,1.09832,1.09761,1.09778,1128,1,0
1690513200,1.09779,1.09825,1.09773,1.09802,1387,0,0
1690516800,1.09802,1.09859,1.09735,1.09822,2098,0,0
1690520400,1.09822,1.09856,1.09773,1.09827,1839,0,0
1690524000,1.09825,1.09881,1.09714,1.09766,8275,0,0
1690527600,1.09766,1.09786,1.09596,1.09729,5171,0,0
1690531200,1.09729,1.09865,1.09486,1.09862,5773,0,0
1690534800,1.09862,1.09913,1.09682,1.09709,7442,0,0
1690538400,1.09718,1.09879,1.09437,1.09514,9244,0,0
1690542000,1.09512,1.09689,1.09477,1.0959699999999999,6493,0,0
1690545600,1.09599,1.09771,1.09564,1.0973600000000001,3995,0,0
1690549200,1.0973600000000001,1.09968,1.09705,1.09936,3431,0,0
1690552800,1.09936,1.10183,1.09921,1.10094,5317,0,0
1690556400,1.10092,1.10334,1.10033,1.10093,8873,0,0
1690560000,1.10094,1.10175,1.09931,1.10172,7876,0,0
1690563600,1.10171,1.10477,1.1017,1.10357,9225,0,0
1690567200,1.10358,1.104,1.10223,1.10384,5863,0,0
1690570800,1.10384,1.10432,1.10252,1.10255,3824,0,0
1690574400,1.10255,1.10293,1.10152,1.10213,2620,0,0
1690578000,1.10208,1.10297,1.1016,1.10234,2315,0,0
1690581600,1.10235,1.10267,1.10192,1.10227,1922,0,0
1690585200,1.1023,1.10236,1.10116,1.10141,1756,0,0
1690761600,1.1023,1.1023,1.10101,1.1019700000000001,553,12,0
1690765200,1.10192,1.10276,1.10164,1.1026799999999999,1038,2,0
1690768800,1.10271,1.10279,1.10236,1.10236,844,0,0
1690772400,1.10239,1.10277,1.10194,1.10221,1459,0,0
1690776000,1.10221,1.10264,1.10141,1.10143,2071,0,0
1690779600,1.10142,1.10161,1.10093,1.10153,1827,0,0
1690783200,1.10153,1.10179,1.10121,1.10124,1455,0,0
1690786800,1.10124,1.10126,1.10059,1.1006,933,0,0
1690790400,1.1006,1.10147,1.10054,1.1014599999999999,1332,0,0
1690794000,1.10143,1.10176,1.10069,1.1011,2924,0,0
1690797600,1.10111,1.1029,1.10109,1.10196,4106,0,0
1690801200,1.10199,1.10359,1.10115,1.10339,4971,0,0
1690804800,1.1034,1.10376,1.10255,1.10326,3396,0,0
1690808400,1.10326,1.10403,1.10292,1.10367,3046,0,0
1690812000,1.10367,1.10367,1.10232,1.1027,2910,0,0
1690815600,1.10272,1.10386,1.1019,1.10282,4080,0,0
1690819200,1.10283,1.10457,1.10148,1.10377,6709,0,0
1690822800,1.10377,1.10459,1.10223,1.10252,7478,0,0
1690826400,1.10253,1.10297,1.10122,1.10184,5695,0,0
1690830000,1.10184,1.10202,1.10039,1.10067,2246,0,0
1690833600,1.10065,1.10114,1.10042,1.10048,1526,0,0
1690837200,1.10047,1.10081,1.09976,1.09987,1442,0,0
1690840800,1.09988,1.10008,1.09938,1.09955,1286,0,0
1690844400,1.09953,1.09973,1.09932,1.09964,546,0,0
1690848000,1.09966,1.09974,1.09899,1.09969,473,2,0
1690851600,1.0996299999999999,1.10029,1.09949,1.10007,526,2,0
1690855200,1.10009,1.10013,1.09967,1.09967,382,0,0
1690858800,1.09967,1.10017,1.09883,1.09889,1185,0,0
1690862400,1.09888,1.09908,1.09839,1.0986,1291,0,0
1690866000,1.09859,1.09871,1.09801,1.09846,910,0,0
1690869600,1.09846,1.0989,1.09837,1.09855,1004,0,0
1690873200,1.09855,1.0991,1.09818,1.09903,1225,0,0
1690876800,1.09898,1.09992,1.09864,1.0999,1601,0,0
1690880400,1.09989,1.10003,1.09885,1.09948,1995,0,0
1690884000,1.09948,1.09949,1.09702,1.09795,4208,0,0
1690887600,1.09795,1.09867,1.0971,1.09744,4795,0,0
1690891200,1.09745,1.09768,1.09659,1.09754,3138,0,0
1690894800,1.09753,1.09846,1.09694,1.09823,2595,0,0
1690898400,1.09823,1.09824,1.09739,1.09757,2774,0,0
1690902000,1.09756,1.0977,1.09525,1.09564,5671,0,0
1690905600,1.09565,1.09782,1.0956,1.09727,5924,0,0
1690909200,1.09725,1.09891,1.09611,1.09784,11416,0,0
1690912800,1.09783,1.09849,1.09607,1.09704,5254,0,0
1690916400,1.09704,1.09782,1.09683,1.0972,1736,0,0
1690920000,1.0972,1.09765,1.09628,1.09636,1670,0,0
1690923600,1.09635,1.09746,1.09633,1.09737,1701,0,0
1690927200,1.09737,1.09852,1.0973600000000001,1.09827,1824,0,0
1690930800,1.09826,1.09848,1.09805,1.09842,683,0,0
1690934400,1.09816,1.10187,1.09756,1.10172,974,15,0
1690938000,1.10176,1.10182,1.09982,1.10093,2038,1,0
1690941600,1.10093,1.10165,1.10043,1.10076,1489,0,0
1690945200,1.10076,1.1008,1.09924,1.09962,2463,0,0
1690948800,1.09962,1.1007,1.09913,1.09916,2008,0,0
1690952400,1.09915,1.09922,1.098,1.09844,1551,0,0
1690956000,1.0984099999999999,1.09887,1.09801,1.09868,1424,0,0
1690959600,1.09868,1.09892,1.09816,1.09892,1124,0,0
1690963200,1.09892,1.10007,1.09885,1.09943,2105,0,0
1690966800,1.09944,1.09962,1.09814,1.09898,2367,0,0
1690970400,1.09899,1.09974,1.09815,1.09901,4913,0,0
1690974000,1.09903,1.09927,1.09762,1.09844,4492,0,0
1690977600,1.09843,1.09852,1.09764,1.09806,3008,0,0
1690981200,1.09806,1.09806,1.09683,1.0979,2725,0,0
1690984800,1.0979,1.098,1.09727,1.09785,3065,0,0
1690988400,1.09785,1.09872,1.09576,1.09598,9597,0,0
1690992000,1.09598,1.0968,1.09501,1.0950199999999999,6942,0,0
1690995600,1.09503,1.09508,1.09178,1.09274,11691,0,0
1690999200,1.09273,1.09443,1.09232,1.09383,5453,0,0
1691002800,1.09383,1.09529,1.09369,1.09506,2856,0,0
1691006400,1.09506,1.09576,1.09461,1.09461,1911,0,0
1691010000,1.09461,1.09496,1.09409,1.0943,1233,0,0
1691013600,1.0943,1.09457,1.09349,1.09397,1100,0,0
1691017200,1.09398,1.09398,1.0935,1.09379,486,0,0
1691020800,1.09371,1.09395,1.09306,1.09368,1243,3,0
1691024400,1.09365,1.09446,1.09361,1.09445,530,2,0
1691028000,1.09445,1.09455,1.09427,1.09434,415,0,0
1691031600,1.09434,1.09436,1.09371,1.09399,1120,0,0
1691035200,1.09398,1.09491,1.09377,1.09436,1847,0,0
1691038800,1.09435,1.09447,1.09346,1.09352,1235,0,0
1691042400,1.09352,1.09352,1.09302,1.09348,829,0,0
1691046000,1.09347,1.09359,1.09225,1.09233,1040,0,0
1691049600,1.09234,1.09408,1.09192,1.09394,2844,0,0
1691053200,1.09392,1.0943,1.09202,1.09218,5065,0,0
1691056800,1.09219,1.09278,1.09138,1.09189,5674,0,0
1691060400,1.09187,1.09249,1.09124,1.0924800000000001,4559,0,0
1691064000,1.0924800000000001,1.09385,1.09237,1.09318,3909,0,0
1691067600,1.09318,1.09357,1.09217,1.09344,2824,0,0
1691071200,1.09344,1.09488,1.09242,1.09352,6968,0,0
1691074800,1.0935,1.09564,1.09217,1.09381,9445,0,0
1691078400,1.09381,1.09404,1.09156,1.09177,7663,0,0
1691082000,1.09178,1.09478,1.09163,1.0931899999999999,10359,0,0
1691085600,1.0931899999999999,1.09546,1.09299,1.09467,5822,0,0
1691089200,1.09467,1.09628,1.09448,1.0955300000000001,2228,0,0
1691092800,1.0955300000000001,1.0957,1.09437,1.09472,1956,0,0
1691096400,1.09472,1.09524,1.09425,1.09433,1410,0,0
1691100000,1.09433,1.09446,1.09385,1.0944,943,0,0
1691103600,1.09438,1.095,1.09435,1.0948,631,0,0
1691107200,1.0949,1.0949,1.09293,1.09462,535,9,0
1691110800,1.09461,1.0952,1.0946,1.09515,561,2,0
1691114400,1.09515,1.09533,1.0950199999999999,1.09507,467,1,0
1691118000,1.09507,1.09555,1.09461,1.09554,1240,0,0
1691121600,1.09554,1.09616,1.0954,1.09565,1769,0,0
1691125200,1.09565,1.09611,1.09525,1.09556,1679,0,0
1691128800,1.09556,1.09602,1.09537,1.09542,859,0,0
1691132400,1.09542,1.09556,1.09493,1.095,667,0,0
1691136000,1.09501,1.09584,1.0948,1.09519,1338,0,0
1691139600,1.09521,1.09584,1.09461,1.09482,2104,0,0
1691143200,1.09482,1.09544,1.09443,1.09476,3031,0,0
1691146800,1.09476,1.09527,1.09379,1.09404,2735,0,0
1691150400,1.09404,1.0946,1.09352,1.09448,2263,0,0
1691154000,1.09448,1.09488,1.0939,1.09435,2252,0,0
1691157600,1.0944,1.09458,1.09379,1.0937999999999999,2700,0,0
1691161200,1.09378,1.0998,1.09349,1.09898,14976,0,0
1691164800,1.09894,1.10299,1.09859,1.10123,14120,0,0
1691168400,1.10122,1.10284,1.10025,1.10235,9258,0,0
1691172000,1.10234,1.10421,1.10184,1.10349,5087,0,0
1691175600,1.10348,1.10394,1.10289,1.1034,2484,0,0
1691179200,1.1034,1.10391,1.1028,1.10285,2100,0,0
1691182800,1.10285,1.10285,1.10086,1.10092,2996,0,0
1691186400,1.10091,1.10109,1.10036,1.10077,2209,0,0
1691190000,1.10077,1.10113,1.10037,1.10055,926,0,0
1691366400,1.10111,1.1016,1.10089,1.10102,365,16,0
1691370000,1.10106,1.10131,1.10021,1.10048,1207,1,0
1691373600,1.10048,1.10053,1.10007,1.10025,641,0,0
1691377200,1.10025,1.10118,1.10002,1.10099,1448,0,0
1691380800,1.10098,1.10099,1.09953,1.10002,1483,0,0
1691384400,1.10002,1.10037,1.09967,1.10004,1673,0,0
1691388000,1.10004,1.10021,1.0995,1.09955,854,0,0
1691391600,1.09956,1.09971,1.09918,1.09965,995,0,0
1691395200,1.09965,1.09973,1.09821,1.09827,1574,0,0
1691398800,1.09828,1.09865,1.09708,1.09803,3387,0,0
1691402400,1.09803,1.0995,1.09763,1.09929,3549,0,0
1691406000,1.09928,1.09928,1.09737,1.09748,2407,0,0
1691409600,1.09748,1.09775,1.09659,1.09664,2872,0,0
1691413200,1.09664,1.09738,1.09655,1.09731,2383,0,0
1691416800,1.09733,1.09851,1.09715,1.0984099999999999,3318,0,0
1691420400,1.09843,1.09964,1.09799,1.09957,2979,0,0
1691424000,1.09958,1.10118,1.09916,1.09928,4979,0,0
1691427600,1.09929,1.10082,1.09859,1.10019,5050,0,0
1691431200,1.10019,1.10063,1.09943,1.0999,3301,0,0
1691434800,1.0999,1.10028,1.09922,1.10007,2553,0,0
1691438400,1.10007,1.10068,1.09956,1.10059,2129,0,0
1691442000,1.10059,1.10102,1.10046,1.10068,1487,0,0
1691445600,1.10069,1.10081,1.1003,1.10045,1358,0,0
1691449200,1.10043,1.10043,1.09988,1.10021,832,0,0
1691452800,1.10026,1.1005,1.10005,1.10033,332,4,0
1691456400,1.10033,1.10034,1.10006,1.10015,388,1,0
1691460000,1.10015,1.10048,1.10015,1.10022,477,1,0
1691463600,1.10022,1.10056,1.09894,1.0992,1272,0,0
1691467200,1.09918,1.09918,1.09787,1.09793,2310,0,0
1691470800,1.09793,1.09894,1.09768,1.09883,1509,0,0
1691474400,1.09884,1.09904,1.09813,1.09817,963,0,0
1691478000,1.09817,1.09926,1.09802,1.09922,909,0,0
1691481600,1.09922,1.09989,1.09898,1.09987,1263,0,0
1691485200,1.09989,1.10112,1.09933,1.09975,3506,0,0
1691488800,1.09975,1.09984,1.0974,1.0979,5064,0,0
1691492400,1.0979,1.09874,1.09751,1.09854,3453,0,0
1691496000,1.09854,1.09865,1.09669,1.09708,3743,0,0
1691499600,1.09708,1.0971899999999999,1.0952,1.09538,4873,0,0
1691503200,1.09538,1.09571,1.09369,1.09414,4893,0,0
1691506800,1.09414,1.09509,1.09346,1.09429,6099,0,0
1691510400,1.0943,1.09561,1.09334,1.09378,5658,0,0
1691514000,1.09381,1.09525,1.09292,1.09457,5402,0,0
1691517600,1.09458,1.09556,1.09416,1.09503,2894,0,0
1691521200,1.09503,1.09577,1.09479,1.09484,1407,0,0
1691524800,1.09484,1.09611,1.09481,1.0959699999999999,1588,0,0
1691528400,1.0959699999999999,1.09605,1.09522,1.09595,1299,0,0
1691532000,1.09596,1.09622,1.09568,1.09573,1195,0,0
1691535600,1.09573,1.09579,1.09531,1.09556,514,0,0
1691539200,1.09556,1.0956,1.09445,1.09529,412,7,0
1691542800,1.09527,1.09559,1.09517,1.0952,583,2,0
1691546400,1.0952,1.09594,1.09518,1.09592,501,1,0
1691550000,1.09592,1.09652,1.09577,1.09577,866,0,0
1691553600,1.09577,1.09697,1.0955,1.09635,1959,0,0
1691557200,1.09635,1.09694,1.09615,1.09683,1052,0,0
1691560800,1.09682,1.09707,1.09664,1.09667,770,0,0
1691564400,1.09668,1.09686,1.09634,1.09668,654,0,0
1691568000,1.0967,1.09789,1.0967,1.09768,1555,0,0
1691571600,1.09768,1.09798,1.09697,1.09728,2645,0,0
1691575200,1.09728,1.09849,1.09709,1.09844,4006,0,0
1691578800,1.09844,1.09888,1.0973600000000001,1.09838,3500,0,0
1691582400,1.09838,1.09872,1.09779,1.09787,2372,0,0
1691586000,1.09787,1.09811,1.09747,1.09763,2066,0,0
1691589600,1.09763,1.09811,1.09696,1.09701,2027,0,0
1691593200,1.09701,1.09819,1.09621,1.09816,3797,0,0
1691596800,1.09817,1.09881,1.09715,1.09804,4292,0,0
1691600400,1.09805,1.09954,1.09769,1.09829,5988,0,0
1691604000,1.09829,1.09879,1.0974,1.09744,3761,0,0
1691607600,1.09744,1.09818,1.09734,1.09784,1665,0,0
1691611200,1.09784,1.09916,1.0975,1.0979700000000001,1773,0,0
1691614800,1.0979700000000001,1.09799,1.09749,1.09752,1154,0,0
1691618400,1.09753,1.0982,1.09734,1.09735,1315,0,0
1691622000,1.09735,1.09749,1.09709,1.09734,514,0,0
1691625600,1.09739,1.0977999999999999,1.09651,1.09751,721,9,0
1691629200,1.09751,1.09787,1.09748,1.09768,363,0,0
1691632800,1.09768,1.09773,1.09751,1.09772,296,0,0
1691636400,1.09772,1.09777,1.09673,1.09709,1108,0,0
1691640000,1.09709,1.09759,1.09676,1.09729,1160,0,0
1691643600,1.09728,1.09808,1.09712,1.0979,1031,0,0
1691647200,1.09789,1.09819,1.09777,1.09791,896,0,0
1691650800,1.09792,1.09881,1.09789,1.09794,1071,0,0
1691654400,1.09794,1.09861,1.09786,1.09852,1580,0,0
1691658000,1.09852,1.0999,1.09829,1.09944,1894,0,0
1691661600,1.09944,1.10188,1.09931,1.1008499999999999,5921,0,0
1691665200,1.10086,1.10265,1.10083,1.10187,4466,0,0
1691668800,1.10187,1.10249,1.10162,1.1020699999999999,2320,0,0
1691672400,1.10209,1.10279,1.10192,1.10278,1941,0,0
1691676000,1.10279,1.10298,1.1014599999999999,1.10167,2700,0,0
1691679600,1.10167,1.10653,1.101,1.10413,16272,0,0
1691683200,1.10413,1.10458,1.10077,1.10397,12982,0,0
1691686800,1.10396,1.1044,1.10125,1.10187,9989,0,0
1691690400,1.10187,1.10221,1.10087,1.10153,6400,0,0
1691694000,1.10153,1.10193,1.10103,1.10135,3310,0,0
1691697600,1.10134,1.10142,1.09763,1.09798,6943,0,0
1691701200,1.09795,1.09928,1.09783,1.09909,5788,0,0
1691704800,1.09909,1.09914,1.09787,1.09791,2528,0,0
1691708400,1.09791,1.0982,1.09776,1.09805,864,0,0
1691712000,1.09799,1.09837,1.0976,1.09801,371,16,0
1691715600,1.09801,1.0984,1.09795,1.09822,375,2,0
1691719200,1.09828,1.09846,1.09812,1.09817,450,1,0
1691722800,1.09817,1.09892,1.09795,1.09879,788,0,0
1691726400,1.09879,1.09979,1.09873,1.09943,1631,0,0
1691730000,1.09942,1.09942,1.09857,1.09886,830,0,0
1691733600,1.09886,1.09916,1.09857,1.0987,699,0,0
1691737200,1.0987,1.09904,1.09837,1.0985,995,0,0
1691740800,1.0985,1.09937,1.0984099999999999,1.09929,1141,0,0
1691744400,1.09927,1.10017,1.09895,1.09907,2647,0,0
1691748000,1.09906,1.09991,1.09877,1.09925,2593,0,0
1691751600,1.09922,1.10032,1.0990199999999999,1.09995,3239,0,0
1691755200,1.09995,1.10006,1.09763,1.09774,3345,0,0
1691758800,1.09774,1.09962,1.09766,1.09933,2849,0,0
1691762400,1.09933,1.10026,1.09895,1.09972,2921,0,0
1691766000,1.09972,1.10049,1.0966,1.09683,8663,0,0
1691769600,1.0968,1.09813,1.0955,1.09715,8474,0,0
1691773200,1.09718,1.09838,1.09575,1.09723,11389,0,0
1691776800,1.09723,1.09756,1.09511,1.09542,3180,0,0
1691780400,1.0958,1.09648,1.09459,1.09466,1995,0,0
1691784000,1.09466,1.09554,1.0943100000000001,1.09452,2336,0,0
1691787600,1.09453,1.09514,1.09436,1.09509,2194,0,0
1691791200,1.09509,1.09511,1.09433,1.09469,2201,0,0
1691794800,1.09469,1.09491,1.09442,1.09451,838,0,0
1691971200,1.0949200000000001,1.09514,1.09453,1.09462,441,24,0
1691974800,1.09467,1.09496,1.09397,1.09423,748,2,0
1691978400,1.09419,1.09449,1.09405,1.09429,487,0,0
1691982000,1.09429,1.09465,1.09358,1.09369,1440,0,0
1691985600,1.09371,1.09407,1.0930900000000001,1.09356,2422,0,0
1691989200,1.09357,1.09381,1.09301,1.09307,1524,0,0
1691992800,1.09306,1.09336,1.0929,1.0932,988,0,0
1691996400,1.0932,1.09359,1.0932,1.09356,1234,0,0
1692000000,1.09359,1.09405,1.09324,1.09371,1814,0,0
1692003600,1.09371,1.09378,1.09261,1.09322,3525,0,0
1692007200,1.09322,1.09563,1.09298,1.09522,5238,0,0
1692010800,1.0952,1.09602,1.09455,1.09463,3944,0,0
1692014400,1.09463,1.0952,1.0942,1.09497,2264,0,0
1692018000,1.09497,1.09531,1.09452,1.09453,2028,0,0
1692021600,1.0945,1.09459,1.09366,1.09392,2410,0,0
1692025200,1.09391,1.09412,1.09022,1.09058,6362,0,0
1692028800,1.09058,1.09077,1.08744,1.08816,7784,0,0
1692032400,1.08816,1.09093,1.08803,1.09033,10066,0,0
1692036000,1.09033,1.0925799999999999,1.09024,1.09208,5678,0,0
1692039600,1.09208,1.0936,1.092,1.09283,3328,0,0
1692043200,1.09282,1.0931,1.09151,1.09174,2273,0,0
1692046800,1.09174,1.09199,1.09039,1.09047,1700,0,0
1692050400,1.09047,1.09128,1.09027,1.0903100000000001,2254,0,0
1692054000,1.09029,1.09074,1.09028,1.09052,563,0,0
1692057600,1.09028,1.09073,1.09006,1.09049,1726,23,0
1692061200,1.09047,1.09083,1.09035,1.0907499999999999,452,2,0
1692064800,1.09071,1.0908,1.09042,1.09078,410,0,0
1692068400,1.09078,1.09094,1.09015,1.09069,987,0,0
1692072000,1.09069,1.09154,1.09005,1.09101,2401,0,0
1692075600,1.09101,1.09174,1.0907499999999999,1.09095,1394,0,0
1692079200,1.09095,1.09173,1.09094,1.09145,868,0,0
1692082800,1.09145,1.09146,1.09099,1.09103,568,0,0
1692086400,1.09103,1.09143,1.09065,1.09118,1205,0,0
1692090000,1.09118,1.09265,1.09103,1.09235,4809,0,0
1692093600,1.09235,1.09305,1.09156,1.09236,5207,0,0
1692097200,1.09235,1.09343,1.0918,1.09278,5925,0,0
1692100800,1.09278,1.0945,1.09214,1.09404,4025,0,0
1692104400,1.09404,1.0943,1.09328,1.09348,4995,0,0
1692108000,1.09349,1.09363,1.09268,1.09293,3358,0,0
1692111600,1.09295,1.09325,1.08967,1.0922,11548,0,0
1692115200,1.0922,1.09525,1.09167,1.09403,11760,0,0
1692118800,1.09403,1.09474,1.09241,1.09411,9655,0,0
1692122400,1.09411,1.09446,1.09234,1.0927,5485,0,0
1692126000,1.0927,1.09286,1.0915,1.09179,2901,0,0
1692129600,1.0918,1.09211,1.09159,1.09177,2464,0,0
1692133200,1.09179,1.09193,1.09035,1.09044,1997,0,0
1692136800,1.09044,1.09065,1.0899,1.0906,1909,0,0
1692140400,1.09058,1.09058,1.09019,1.09043,627,0,0
1692144000,1.09042,1.09056,1.08952,1.09026,739,14,0
1692147600,1.09028,1.09051,1.09016,1.09025,530,2,0
1692151200,1.09025,1.09049,1.09015,1.09037,397,0,0
1692154800,1.09037,1.09051,1.08991,1.09028,1170,0,0
1692158400,1.09027,1.09118,1.08988,1.09055,1993,0,0
1692162000,1.09055,1.09108,1.09042,1.09045,1683,0,0
1692165600,1.09045,1.09104,1.0904,1.09062,1247,0,0
1692169200,1.09062,1.09135,1.09058,1.09134,947,0,0
1692172800,1.09134,1.0918,1.09113,1.09161,1500,0,0
1692176400,1.0916,1.09272,1.09107,1.09194,4240,0,0
1692180000,1.09194,1.09268,1.09168,1.09234,3601,0,0
1692183600,1.09234,1.09346,1.09226,1.09283,3047,0,0
1692187200,1.09283,1.09326,1.09206,1.09265,2440,0,0
1692190800,1.09265,1.09268,1.09159,1.09183,2906,0,0
1692194400,1.09184,1.09196,1.09064,1.09134,2925,0,0
1692198000,1.09132,1.09181,1.09024,1.09025,4794,0,0
1692201600,1.09024,1.09233,1.08959,1.09089,7692,0,0
1692205200,1.09088,1.09234,1.08964,1.09066,9041,0,0
1692208800,1.09066,1.09126,1.08966,1.0903100000000001,4704,0,0
1692212400,1.0903100000000001,1.09048,1.08861,1.08868,2544,0,0
1692216000,1.08868,1.0892,1.08839,1.08908,1933,0,0
1692219600,1.08907,1.09004,1.08773,1.08809,4985,0,0
1692223200,1.08808,1.0881,1.08716,1.0874,3382,0,0
1692226800,1.08742,1.08797,1.08738,1.08788,913,0,0
1692230400,1.08789,1.08814,1.08677,1.08811,480,7,0
1692234000,1.08811,1.08833,1.0878700000000001,1.08791,509,2,0
1692237600,1.08791,1.08796,1.08732,1.08742,512,0,0
1692241200,1.08742,1.08746,1.08661,1.08695,1647,0,0
1692244800,1.08695,1.08707,1.0861399999999999,1.08656,2717,0,0
1692248400,1.08659,1.08696,1.08642,1.08659,1160,0,0
1692252000,1.08659,1.08682,1.08628,1.08642,762,0,0
1692255600,1.08642,1.08692,1.08631,1.08686,684,0,0
1692259200,1.08686,1.08739,1.08628,1.0873599999999999,1567,0,0
1692262800,1.0873599999999999,1.08868,1.08698,1.08836,4069,0,0
1692266400,1.08835,1.08856,1.08752,1.08805,4754,0,0
